,headers_text,headers_link
287,"El 2022 fue el año con más pérdidas en la historia para el SOAT, aseguró ...
jue, 9 feb 2023 / By Mateo Medina
La Federación de Aseguradores Colombianos ( Fasecolda ) reveló el balance de atenciones en las reclamaciones que presentaron los colombianos ...",https://www.infobae.com/colombia/2023/02/09/el-2022-fue-el-ano-con-mas-perdidas-en-la-historia-para-el-soat-aseguro-fasecolda/
288,"“La indecisión no es una opción. Votar en blanco es servirle a Gustavo Petro”: Ingrid ...
dom, 19 jun 2022
A través de su cuenta de Twitter, la excandidata presidencial Ingrid Betancourt se refirió a las elecciones de segunda vuelta ...",https://www.infobae.com/america/colombia/2022/06/19/la-indecision-no-es-una-opcion-votar-en-blanco-es-servirle-a-gustavo-petro-ingrid-betancourt-hablo-sobre-las-elecciones-de-este-domingo/
289,"De la borrachera de Álex Flórez a la “cana al aire” de Char con Aida ...
jue, 29 dic 2022 / By César Fuquen Leal - @cesarfuquenl
La política colombiana no dejó de ser noticia en este 2022 y estuvo marcada por varios escándalos, shows y bochornosos ...",https://www.infobae.com/america/colombia/2022/12/30/de-la-borrachera-de-alex-florez-a-la-cana-al-aire-de-char-con-aida-merlano-los-escandalos-politicos-que-marcaron-a-colombia-en-2022/
290,"Denuncian posible intromisión de funcionarios venezolanos en elecciones presidenciales colombianas
vie, 27 may 2022
Según se dio a conocer la denuncia, en San Cristóbal, Rubio, San Antonio del Táchira, Capacho y algunos otros pueblos ...",https://www.infobae.com/america/colombia/2022/05/27/denuncian-posible-intromision-de-funcionarios-venezolanos-en-elecciones-presidenciales-colombianas/
291,"El activista argentino Alejandro Rusconi denunció que le prohibieron ingresar a Colombia para hacer veeduría ...
mié, 25 may 2022
En las últimas horas se conoció una denuncia proveniente de Argentina, en donde el secretario de Hábitat, Tierra y Vivienda ...",https://www.infobae.com/america/colombia/2022/05/25/el-activista-argentino-alejandro-rusconi-denuncio-que-le-prohibieron-ingresar-a-colombia-para-hacer-veeduria-de-las-elecciones-presidenciales/
292,"Los colombianos conocerán los resultados de las elecciones antes de las 7 de la noche, ...
dom, 19 jun 2022
Se cumple la mitad de la jornada electoral que definirá el presidente de la República para los próximos cuatro años, ...",https://www.infobae.com/america/colombia/2022/06/19/los-colombianos-conoceran-los-resultados-de-las-elecciones-antes-de-las-7-de-la-noche-aseguro-el-registrador-alexander-vega/
293,"Colombia a las urnas, entre desgaste y vértigo
sáb, 18 jun 2022 / By Mauricio Jaramillo Jassir - Twitter: @mauricio181212
Colombia llega a las urnas en un ambiente que dista de ser el ideal para una segunda vuelta. A la ...",https://www.infobae.com/america/colombia/2022/06/19/colombia-a-las-urnas-entre-desgaste-y-vertigo/
294,"En plena jornada de votación sigue el enfrentamiento entre Petro y Rodolfo en redes: “Sea ...
dom, 19 jun 2022
Colombia está viviendo una nueva jornada electoral y en esta ocasión los ciudadanos podrán escoger entre dos candidatos, el líder ...",https://www.infobae.com/america/colombia/2022/06/19/en-plena-jornada-de-votacion-sigue-el-enfrentamiento-entre-petro-y-rodolfo-en-redes-sea-serio/
295,"Preconteo no vinculante: la advertencia de la Registraduría sobre los resultados de las elecciones presidenciales
lun, 30 may 2022
Las elecciones presidenciales de este 29 de mayo se dieron en medio de acusaciones de fraude por parte de varios ...",https://www.infobae.com/america/colombia/2022/05/30/preconteo-no-vinculante-la-advertencia-de-la-registraduria-sobre-los-resultados-de-las-elecciones-presidenciales/
296,"Balance del orden público en la primera vuelta presidencial fue positivo, según las autoridades
mar, 31 may 2022
Después de la finalización de la primera vuelta presidencial, las autoridades brindaron el balance de orden público en Colombia como ...",https://www.infobae.com/america/colombia/2022/05/31/balance-del-orden-publico-en-la-primera-vuelta-presidencial-fue-positivo-segun-las-autoridades/
297,"Ministerio del Interior le pidió a las campañas políticas que no desinformen
vie, 27 may 2022
El ministro del interior Daniel Palacios , en compañía de la Registraduría Nacional, el Consejo Nacional Electoral, el Ministerio de ...",https://www.infobae.com/america/colombia/2022/05/27/ministerio-del-interior-le-pidio-a-las-campanas-politicas-que-no-desinformen/
298,"Petro anunció que no asistirá a debates presidenciales hasta que se “garantice la transparencia del ...
lun, 21 mar 2022
El líder de oposición y candidato presidencial del Pacto Histórico, Gustavo Petro, anunció este lunes que suspendía su presencia en ...",https://www.infobae.com/america/colombia/2022/03/21/petro-anuncio-que-no-asistira-a-debates-presidenciales-hasta-que-se-garantice-la-transparencia-del-voto/
299,"La felicitación de Marbelle a Polo Polo por curul en la Cámara de Representantes
sáb, 16 jul 2022
El pasado viernes 15 de julio el Consejo Nacional Electoral (CNE) ratificó a través de una resolución la elección de ...",https://www.infobae.com/america/colombia/2022/07/16/la-felicitacion-de-marbelle-a-polo-polo-por-curul-en-la-camara-de-representantes/
300,"Sindicato judicial rechazó petición para recontar votos y la emprendió contra Duque, Uribe y el ...
mar, 22 mar 2022
La crisis de confianza en los resultados electorales también golpea a los jueces de la República , quienes son los ...",https://www.infobae.com/america/colombia/2022/03/22/sindicato-judicial-rechazo-peticion-para-recontar-votos-y-la-emprendio-contra-duque-uribe-y-el-registrador-nacional/
301,"Gilberto Tobón aseguró que Petro no quiere que Gustavo Bolívar sea presidente: “No se lo ...
mié, 30 nov 2022
Una de las caras más conocidas del Pacto Histórico, la coalición con la que el presidente Gustavo Petro llegó al ...",https://www.infobae.com/america/colombia/2022/11/30/gilberto-tobon-aseguro-que-petro-no-quiere-que-gustavo-bolivar-sea-presidente-no-se-lo-va-a-permitir/
302,"A un mes de la elecciones presidenciales, Alexander Vega pide no ser removido de su ...
vie, 29 abr 2022
El pasado 19 de abril se instauró una acción popular que busca suspender temporalmente al registrador Alexander Vega de su ...",https://www.infobae.com/america/colombia/2022/04/29/a-un-mes-de-la-elecciones-presidenciales-alexander-vega-pide-no-ser-removido-de-su-carago/
303,"La Procuraduría ha recibido 35 denuncias por irregularidades durante las elecciones presidenciales en Colombia
dom, 29 may 2022
Luego de ejercer su derecho al voto en la Plaza de Bolívar, en el centro de Bogotá, la procuradora General ...",https://www.infobae.com/america/colombia/2022/05/29/la-procuraduria-ha-recibido-35-denuncias-por-irregularidades-durante-las-elecciones-presidenciales-en-colombia/
304,"“Daremos los resultados cada cinco minutos”: registrador Alexander Vega tras el cierre de las urnas ...
dom, 29 may 2022
Los colombianos decidieron. Luego de que se cerraran las urnas, a las 4 de la tarde, el registrador nacional Alexander ...",https://www.infobae.com/america/colombia/2022/05/29/daremos-los-resultados-cada-cinco-minutos-registrador-alexander-vega-tras-el-cierre-de-las-urnas-en-colombia/
305,"¿Qué hará Uribe en segunda vuelta? Fuera de Rodolfo Hernández no parecen quedarle muchas alternativas
dom, 29 may 2022
En cada jornada electoral, el expresidente de Colombia Álvaro Uribe Vélez juega su papel. Desde su cuenta de Twitter, y ...",https://www.infobae.com/america/colombia/2022/05/30/alvaro-uribe-y-su-apoyo-a-rodolfo-hernandez/
306,"Algunos jurados de votación serán investigados debido a las denuncias de irregularidades
mar, 22 mar 2022
Las elecciones legislativas que se llevaron a cabo el 13 de marzo, dejaron inconformes a los ciudadanos, a los partidos ...",https://www.infobae.com/america/colombia/2022/03/22/algunos-jurados-de-votacion-seran-investigados-debido-a-las-denuncias-de-irregularidades/
307,"Elecciones presidenciales en Colombia 2022: horarios y fechas de la ley seca y otras medidas ...
mar, 24 may 2022
El próximo domingo 29 de mayo los colombianos se tomarán las urnas para escoger al próximo presidente y vicepresidente de ...",https://www.infobae.com/america/colombia/2022/05/24/elecciones-presidenciales-en-colombia-2022-horarios-y-fechas-de-la-ley-seca-y-otras-medidas-que-se-implementara-en-el-pais/
308,"Denuncian que colombianos en Miami estarían siendo influenciados para votar en la consulta del Equipo ...
mar, 8 mar 2022
A un día de haber abierto las mesas de votación para colombianos en el exterior, ya se reportan irregularidades en ...",https://www.infobae.com/america/colombia/2022/03/08/denuncian-que-colombianos-en-miami-estarian-siendo-influenciados-para-votar-en-la-consulta-del-equipo-por-colombia/
309,"Abecé de las medidas de seguridad y orden público para las elecciones
lun, 7 mar 2022
El próximo domingo 13 de marzo se celebrarán las elecciones al Congreso de la República y las consultas interpartidistas a ...",https://www.infobae.com/america/colombia/2022/03/07/abece-de-las-medidas-de-seguridad-y-orden-publico-para-las-elecciones/
310,"Roy Barreras arremete contra Rodolfo Hernández y asegura que Petro vencerá en segunda vuelta
dom, 29 may 2022
Las reacciones a los resultados de la primera vuelta presidencial que se realizó en Colombia el 29 de mayo no ...",https://www.infobae.com/america/colombia/2022/05/30/roy-barreras-arremete-contra-rodolfo-hernandez-y-asegura-que-petro-vencera-en-segunda-vuelta/
311,"Petro envía un mensaje de preocupación por falta de auditor del software
vie, 27 may 2022
La campaña del movimiento de izquierda Pacto Histórico asistió el viernes 27 de mayo a la reunión de delegaciones internacionales ...",https://www.infobae.com/america/colombia/2022/05/28/petro-envia-un-mensaje-de-preocupacion-por-falta-de-auditor-del-software/
312,"“Comenzó el cambio”: reacciones de militantes del Pacto Histórico al acreditarse como senadores y representantes
mié, 20 jul 2022
A un día de que inicie la nueva legislatura, este martes 19 de julio, el Consejo Nacional Electoral (CNE) entregó ...",https://www.infobae.com/america/colombia/2022/07/20/comenzo-el-cambio-reacciones-de-militantes-del-pacto-historico-al-acreditarse-como-senadores-y-representantes/
313,"Pacto Histórico denuncia que está en riesgo una curul en Antioquia por presuntas irregularidades
jue, 14 jul 2022
Los partidos políticos que conforman la alianza de izquierda del Pacto Histórico denunciaron que el magistrado del Consejo Nacional Electoral ...",https://www.infobae.com/america/colombia/2022/07/14/pacto-historico-denuncia-que-esta-en-riesgo-una-curul-en-antioquia-por-presuntas-irregularidades/
314,"Catherine Juvinao hizo grave denuncia: el registrador Alexánder Vega habría falsificado su experiencia laboral
jue, 1 dic 2022
Pese a que en septiembre de este año el Consejo de Estado determinó que el registrador nacional Alexánder Vega cumplía ...",https://www.infobae.com/america/colombia/2022/12/01/catherine-juvinao-hizo-grave-denuncia-el-registrador-alexander-vega-habria-falsificado-su-experiencia-laboral/
315,"Corte Suprema de Justicia solicita investigar a Loreto Gómez, hijo de congresista del Partido Conservador
mar, 8 mar 2022
La Procuraduría anunció hace unas semanas que Juan Loreto Gómez, candidato a la Cámara de Representantes del Partido Conservador e ...",https://www.infobae.com/america/colombia/2022/03/09/corte-suprema-de-justicia-solicita-investigar-a-loreto-gomez-hijo-de-congresista-del-partido-conservador/
316,"Margarita Rosa anuncia que votó por Gustavo Petro y Francia Márquez en Miami por “la ...
lun, 13 jun 2022
Desde el pasado 12 de junio iniciaron las votaciones de los colombianos en el exterior para elegir al próximo presidente ...",https://www.infobae.com/america/colombia/2022/06/13/margarita-rosa-anuncia-que-voto-por-gustavo-petro-y-francia-marquez-en-miami-por-la-sabrosura-de-la-vida/
317,"Colombia tuvo la abstención más baja de los últimos 20 años: solo 2 de cada ...
mar, 31 may 2022
El pasado domingo 29 de mayo se celebró en el territorio nacional las elecciones presidenciales que dieron como resultado que ...",https://www.infobae.com/america/colombia/2022/05/31/colombia-tuvo-la-abstencion-mas-baja-de-los-ultimos-20-anos-solo-2-de-cada-5-personas-no-votaron-en-la-primera-vuelta-presidencial/
318,"94.000 policías custodiarán la jornada de elecciones presidenciales en el país
vie, 27 may 2022
El Ministerio de Defensa desplegó mediante la Policía Nacional un vasto operativo para reducir cualquier riesgo de cara a las ...",https://www.infobae.com/america/colombia/2022/05/28/94000-policias-custodiaran-la-jornada-de-elecciones-presidenciales-en-el-pais/
319,"Marbelle no dejó pasar la oportunidad y criticó a Piedad Córdoba tras su retención en ...
jue, 26 may 2022
Una enorme controversia generó la senadora electa, Piedad Córdoba, luego de que fuera retenida por las autoridades en el aeropuerto ...",https://www.infobae.com/america/colombia/2022/05/26/marbelle-no-dejo-pasar-la-oportunidad-y-critico-a-piedad-cordoba-tras-su-retencion-en-honduras-siempre-cabe-platica-en-ese-turbante/
320,"Juez le prohibió al presidente Iván Duque refrendar la modificación a la ley de garantías ...
mié, 10 nov 2021
El Juzgado Tercero Administrativo del Circuito de Bogotá ordenó al presidente Iván Duque y a los representantes legales del Gobierno ...",https://www.infobae.com/america/colombia/2021/11/10/juez-le-prohibio-al-presidente-ivan-duque-refrendar-la-modificacion-a-la-ley-de-garantias-aprobada-en-el-congreso/
321,"Candidatos por curules de paz, en su mayoría víctimas, piden al CNE que desembolse dinero ...
dom, 6 feb 2022
Una de las novedades de los comicios de este año será la elección para las curules de paz, que surgieron ...",https://www.infobae.com/america/colombia/2022/02/06/candidatos-por-curules-de-paz-en-su-mayoria-victimas-piden-al-cne-que-desembolse-dinero-para-sus-campanas/
322,"Bancada de congresistas demócratas de Estados Unidos expresaron preocupación por las elecciones en Colombia
jue, 26 may 2022
Para una buena parte de la bancada del Partido Demócrata del Congreso de Estados Unidos hay una preocupación por el ...",https://www.infobae.com/america/colombia/2022/05/26/bancada-de-congresistas-democratas-de-estados-unidos-expresaron-preocupacion-por-las-elecciones-en-colombia/
323,"Amenazan a 11 candidatos a las curules de paz en Tolima
mar, 1 feb 2022
La Misión de Observación Electoral (MOE) alertó que en el Tolima se han detectado amenazas contra los candidatos que hacen ...",https://www.infobae.com/america/colombia/2022/02/01/amenazan-a-11-candidatos-a-las-curules-de-paz-en-tolima/
324,"Voces a favor y en contra tras la decisión de tumbar la revocatoria del mandato ...
mar, 26 abr 2022
Este martes 26 de abril el alcalde de Medellín, Daniel Quintero, anunció que el proceso de revocatoria que se adelantaba ...",https://www.infobae.com/america/colombia/2022/04/27/voces-a-favor-y-en-contra-tras-la-decision-de-tumbar-la-revocatoria-del-mandato-de-daniel-quintero/
325,"MOE se pronuncia ante el millón de votos que aparecieron después del preconteo de las ...
mar, 12 abr 2022
El registrador Nacional del Estado Civil, Alexander Vega, confirmó recientemente que la diferencia de votos entre los registrados en el ...",https://www.infobae.com/america/colombia/2022/04/12/moe-se-pronuncia-ante-el-millon-de-votos-que-aparecieron-despues-del-preconteo-de-las-elecciones/
326,"“Medellín está peor que Bogotá”: Gilberto Tobón al reiterar que irá firme tras la Alcaldía ...
sáb, 3 dic 2022
El abogado Gilberto Tobon Sanín reconfirmó en las últimas horas que, pese a que el Consejo Nacional Electoral (CNE) aún ...",https://www.infobae.com/america/colombia/2022/12/04/medellin-esta-peor-que-bogota-gilberto-tobon-al-reiterar-que-ira-firme-tras-la-alcaldia-de-medellin/
327,"Registraduría confirmó que habrá un nuevo sorteo de jurados para las elecciones presidenciales de mayo
mié, 30 mar 2022
El Registrador Nacional Alexander Vega, cuestionado por las múltiples irregularidades que ocurrieron en las elecciones del 13 de marzo, anunció ...",https://www.infobae.com/america/colombia/2022/03/30/registraduria-confirmo-que-habra-un-nuevo-sorteo-de-jurados-para-las-elecciones-presidenciales-de-mayo/
328,"MinInterior Daniel Palacios asegura que el Pacto Histórico está en una posición de dividir y ...
mié, 9 mar 2022
El jefe de la cartera del Interior, Daniel Palacios, se expresó frente a un reciente hecho que fue la inasistencia ...",https://www.infobae.com/america/colombia/2022/03/09/mininterior-daniel-palacios-asegura-que-el-pacto-historico-esta-en-una-posicion-de-dividir-y-no-construir/
329,"Senado modificó la Ley de Garantías en el Presupuesto 2022
mar, 19 oct 2021
Con 54 votos a favor y 30 en contra, el Senado de Colombia aprobó el cuestionado y criticado artículo 125 ...",https://www.infobae.com/america/colombia/2021/10/20/senado-modifico-la-ley-de-garantias-en-el-presupuesto-2022/
330,"En menos de 48 horas se deberán retirar las vallas que piden “que no nos ...
vie, 18 feb 2022
Este viernes 18 de febrero después de una reunión en sala plena, los magistrados del Consejo Nacional Electoral (CNE) le ...",https://www.infobae.com/america/colombia/2022/02/19/en-menos-de-48-horas-se-deberan-retirar-las-vallas-que-piden-que-no-nos-abudineen-el-pais/
331,"Álvaro Uribe, “berraco” con Inti Asprilla por valla que dice “paraco”: “Será que Fecode le ...
mié, 16 feb 2022
Al expresidente Álvaro Uribe Vélez no le gustó para nada la valla publicitaria con la que el representante Inti Asprilla ...",https://www.infobae.com/america/colombia/2022/02/16/alvaro-uribe-berraco-con-inti-asprilla-por-valla-que-dice-paraco-sera-que-fecode-le-redujo-la-mente/
332,"Miguel Polo Polo y Julián Quintana son citados a conciliación por injuria contra Francia Márquez
mié, 13 jul 2022
El miércoles 13 de julio, la Fiscalía citó a conciliación a exdirector del Cuerpo Técnico de Investigación (CTI) Julián Quintana ...",https://www.infobae.com/america/colombia/2022/07/14/miguel-polo-polo-y-julian-quintana-son-citados-a-conciliacion-por-injuria-contra-francia-marquez/
333,"Instalan vallas contra Daniel Quintero, pero invitan a votar por Paola Holguín y Juan Espinal
mié, 5 ene 2022
Ya arrancó la campaña electoral del representante a la Cámara Juan Espinal , y de la senadora Paola Holguín , ...",https://www.infobae.com/america/colombia/2022/01/06/instalan-vallas-contra-daniel-quintero-pero-invitan-a-votar-por-paola-holguin-y-juan-espinal/
334,"“No permitiremos ni un solo bloqueo, ni acto de vandalismo”: gobernadora del Valle, Clara Luz ...
sáb, 18 jun 2022
Falta un día para que Colombia decida su futuro presidencial para los próximos cuatro años. Por ello, diferentes regiones preparan ...",https://www.infobae.com/america/colombia/2022/06/18/no-permitiremos-ni-un-solo-bloqueo-ni-acto-de-vandalismo-gobernadora-del-valle-clara-luz-roldan/
335,"Gustavo Petro llamó mentiroso a Alexánder Vega y puso en tela de juicio la neutralidad ...
mié, 15 jun 2022
No cesan los cuestionamientos del candidato presidencial Gustavo Petro al registrador nacional Alexander Vega por la supuesta imparcialidad que tendría ...",https://www.infobae.com/america/colombia/2022/06/15/gustavo-petro-llamo-mentiroso-a-alexander-vega-y-puso-en-tela-de-juicio-la-neutralidad-de-la-registraduria-no-tenemos-garantias/
336,"Movimiento Independientes denuncia penalmente al alcalde encargado de Medellín Juan Camilo Restrepo
mar, 31 may 2022
El secretario de Gobierno de Medellín, Esteban Restrepo , interpuesto este miércoles una denuncia penal contra el alto comisionado para ...",https://www.infobae.com/america/colombia/2022/05/31/movimiento-independientes-denuncia-penalmente-al-alcalde-encargado-de-medellin-juan-camilo-restrepo/
337,"Registraduría advierte sobre correo con supuestas multas a jurados de votación
mié, 1 jun 2022
Es falso. Así reaccionó la Registraduría Nacional del Estado Civil al correo electrónico que esta llegando a ciudadanos luego de ...",https://www.infobae.com/america/colombia/2022/06/02/registraduria-advierte-sobre-correo-con-supuestas-multas-a-jurados-de-votacion/
338,"Gustavo Petro, ahora sí: a qué se debe el éxito de su campaña presidencial
dom, 29 may 2022 / By Jorge Iván Cuervo - Twitter: @cuervoji
Colombia no ha tenido en su historia republicana un gobierno nacional de izquierda; con Gustavo Petro sería la primera vez ...",https://www.infobae.com/america/colombia/2022/05/29/gustavo-petro-ahora-si-a-que-se-debe-el-exito-de-su-campana-presidencial/
339,"Juan Manuel Santos lanzó críticas sobre la OEA y Gustavo Petro aseguró que lo apoyaría ...
vie, 11 dic 2020
El expresidente colombiano Juan Manuel Santos señaló, en medio de un foro organizado por el centro Interamerican Dialogue, con sede ...",https://www.infobae.com/america/colombia/2020/12/11/juan-manuel-santos-lanzo-criticas-sobre-la-oea-y-gustavo-petro-aseguro-que-lo-apoyaria-para-dirigir-el-organismo/
340,"Nueva encuesta presidencial: Petro sigue siendo el favorito Fico, Fajardo y Cabal lo siguen de ...
mar, 9 nov 2021
En los últimos meses las encuestas sobre la tendencia al voto han mostrado que el panorama electoral en Colombia ha ...",https://www.infobae.com/america/colombia/2021/11/09/nueva-encuesta-presidencial-petro-sigue-siendo-el-favorito-fico-fajardo-y-cabal-lo-siguen-de-lejos/
341,"Expresidente Andrés Pastrana convoca reunión con Gustavo Petro por denuncias de “golpe de estado”
dom, 22 may 2022
El expresidente Andrés Pastrana fue uno de los que reaccionó a la convocatoria de Gustavo Petro para ponerse en alerta ...",https://www.infobae.com/america/colombia/2022/05/22/expresidente-andres-pastrana-convoca-reunion-con-gustavo-petro-por-denuncias-de-golpe-de-estado/
342,"Íngrid Betancourt se quejó de que candidatos que no lideran las encuestas han sido víctimas ...
jue, 12 may 2022
Las campañas presidenciales comienzan a tomar su último rumbo de cara a las elecciones del próximo 29 de mayo y ...",https://www.infobae.com/america/colombia/2022/05/12/ingrid-betancourt-se-quejo-de-que-candidatos-que-no-lideran-las-encuestas-han-sido-victimas-de-insultos-y-senalamientos/
343,"Andrés Pastrana pidió el arresto del registrador Alexander Vega
mié, 4 may 2022
El expresidente colombiano Andrés Pastrana anunció que interpuso un nuevo recurso legal en contra del registrador nacional, Alexander Vega, ante ...",https://www.infobae.com/america/colombia/2022/05/04/andres-pastrana-pidio-el-arresto-del-registrador-alexander-vega/
344,"Pastrana aseguró que Gustavo Petro le vendió el alma al “diablo de la corrupción y ...
mar, 3 may 2022
El expresidente Andrés Pastrana se ha convertido en una de las figuras políticas que más ha dado de qué hablar ...",https://www.infobae.com/america/colombia/2022/05/03/pastrana-aseguro-que-gustavo-petro-le-vendio-el-alma-al-diablo-de-la-corrupcion-y-narcotrafico/
345,"Polémica en el Pacto Histórico por adhesión de cuestionado congresista liberal, hasta Margarita Rosa protestó
vie, 29 abr 2022
La decisión de César Gaviria, líder del Partido Liberal, de apoyar en la campaña electoral al candidato Federico Gutiérrez sigue ...",https://www.infobae.com/america/colombia/2022/04/29/polemica-en-el-pacto-historico-por-adhesion-de-cuestionado-congresista-liberal-hasta-margarita-rosa-protesto/
