,headers_text,headers_link
171,"Estas son las medidas que ha anunciado el Gobierno ante la alerta por un posible ...
jue, 10 mar 2022
A días de la primera jornada de elecciones del año en Colombia, han estado circulando denuncias de un posible fraude ...",https://www.infobae.com/america/colombia/2022/03/10/estas-son-las-medidas-que-ha-anunciado-el-gobiero-ante-la-alerta-por-un-posible-fraude-en-las-elecciones/
172,"“Actúan como bandidos”: Federico Gutiérrez sobre la infiltración del ‘petrismo’ a su campaña
lun, 2 may 2022
A menos de un mes de que se lleven a cabo las elecciones presidenciales en Colombia, la contienda electoral se ...",https://www.infobae.com/america/colombia/2022/05/02/actuan-como-bandidos-federico-gutierrez-sobre-la-confesa-infiltracion-del-petrismo-a-su-campana/
173,"“Nosotros le apostamos a que el conjunto de las fuerzas alternativas sea mayoría”: Carlos Lozada ...
mié, 2 mar 2022 / By Édgar Andrés Pedraza
Han pasado cinco años desde que las Farc-Ep dejaron las armas tras la firma del Acuerdo Final de Paz y ...",https://www.infobae.com/america/colombia/2022/03/02/nosotros-le-apostamos-a-que-el-conjunto-de-las-fuerzas-alternativas-sea-mayoria-carlos-lozada-revela-la-postura-de-comunes-frente-a-petro/
174,"Video: embajador de Reino Unido en Colombia pide ayuda urgente a los colombianos por una ...
mar, 24 ene 2023
El carismático embajador de Reino Unido en Colombia , George Hodgson, hizo un llamado de ‘auxilio’ el lunes 23 de ...",https://www.infobae.com/colombia/2023/01/24/video-embajador-de-reino-unido-en-colombia-pide-ayuda-urgente-a-los-colombianos-por-una-particular-razon/
175,"Video: “De aquí somos y aquí nos quedamos”, La Liendra compró el lote para la ...
mar, 8 mar 2022
El pasado 15 de enero el generador de contenido conocido como La Liendra sorprendió a sus fans mencionando que estaba ...",https://www.infobae.com/america/colombia/2022/03/08/video-de-aqui-somos-y-aqui-nos-quedamos-la-liendra-compro-el-lote-para-la-casa-de-su-mama/
176,"Aida Victoria Merlano cerró el año 2022 con dos autos de lujo nuevos
sáb, 31 dic 2022
Con una sensual galería de fotos, la barranquillera Aida Victoria Merlano presumió los nuevos autos que se suman a su ...",https://www.infobae.com/america/colombia/2022/12/31/aida-victoria-merlano-cerro-el-ano-2022-con-dos-autos-de-lujo-nuevos/
177,"Coalición Centro Esperanza pidió la renuncia de Álex Char a la candidatura: “Equipo por Colombia ...
mié, 9 feb 2022
Los candidatos presidenciales de la Coalición Centro Esperanza , en medio de su gira por el Caribe, visitaron ‘Casa Blanca’ ...",https://www.infobae.com/america/colombia/2022/02/09/coalicion-centro-esperanza-pidio-la-renuncia-de-alex-char-a-la-candidatura-equipo-por-colombia-finge-demencia/
178,"MOE denuncia posibles casos de trashumancia en Meta, La Guajira, Chocó y San Andrés
jue, 19 ene 2023
La Misión de Observación Electoral (MOE) detectó un comportamiento fuera de lo normal en las inscripciones de cédulas para 89 ...",https://www.infobae.com/colombia/2023/01/20/moe-denuncia-posibles-casos-de-trashumancia-en-meta-la-guajira-choco-y-san-andres/
179,"“Es la justicia la que debe definir cualquier responsabilidad”: Enrique Peñalosa sobre las acusaciones a ...
lun, 7 feb 2022
El precandidato presidencial Enrique Peñalosa se refirió en entrevista con Blu Radio acerca de las declaraciones que hizo la excongresista ...",https://www.infobae.com/america/colombia/2022/02/07/es-la-justicia-la-que-debe-definir-cualquier-responsabilidad-enrique-penalosa-sobre-las-acusaciones-a-alejandro-char/
180,"Aída Merlano reaparece y afirma que colaborará con la investigación contra Arturo Char
mié, 19 ene 2022
La excongresista Aída Merlano apareció después de enviar una carta a la Sala de Instrucción de la Corte Suprema de ...",https://www.infobae.com/america/colombia/2022/01/19/aida-merlano-reaparece-y-afirma-que-colaborara-con-la-investigacion-contra-arturo-char/
181,"Corte Constitucional admite demandas contra la modificación de la ley de garantías
mar, 11 ene 2022
El octubre de 2021 el Congreso al aprobar la ley de presupuesto dejó pasar un ‘mico’ que modificó la ley ...",https://www.infobae.com/america/colombia/2022/01/12/corte-constitucional-admite-demandas-contra-la-modificacion-de-la-ley-de-garantias/
182,"El abogado Miguel Ángel Del Río denuncia un presunto plan para asesinarlo desde los clanes ...
sáb, 12 mar 2022
El abogado Miguel Ángel del Río Malo realizó una delicada denuncia en las últimas horas, afirmando que existe un plan ...",https://www.infobae.com/america/colombia/2022/03/12/el-abogado-miguel-angel-del-rio-denuncia-un-presunto-plan-para-asesinarlo-desde-los-clanes-politicos-de-la-costa/
183,"Miembro del clan Gerlein fue visto en fiesta de Nicolás Petro y mantiene viva la ...
mar, 10 ene 2023
Cada vez despierta más polémica la actividad social de Nicolás Petro , diputado del departamento de Atlántico e hijo mayor ...",https://www.infobae.com/america/colombia/2023/01/10/miembro-del-clan-gerlein-fue-visto-en-fiesta-de-nicolas-petro-y-mantiene-viva-la-polemica-ya-esto-es-absurdo/
184,"La excongresista Aida Merlano sería extraditada a Colombia en menos de tres meses, aseguró su ...
vie, 10 feb 2023 / By Daniela Gallo
Luego de que el Gobierno nacional solicitara formalmente la extradicción de la excongresista, Aida Merlano , el abogado de la ...",https://www.infobae.com/colombia/2023/02/10/la-excongresista-aida-merlano-seria-extraditada-a-colombia-en-menos-de-tres-meses-aseguro-su-abogado/
185,"Al menos 40 quejas por irregularidades en elecciones juveniles se han presentado ante la Procuraduría
mar, 7 dic 2021
Al cierre de la jornada electoral para Consejos Municipales y Locales de Juventud, la Procuradora General de la Nación, Margarita ...",https://www.infobae.com/america/colombia/2021/12/07/al-menos-40-quejas-por-irregularidades-en-elecciones-juveniles-se-han-presentado-ante-la-procuraduria/
186,"Aída Victoria Merlano habló de las declaraciones de su madre: “En cualquier momento me van ...
lun, 7 feb 2022
Aída Victoria Merlano se cambió el nombre al mismo de su madre poco después de la fuga y desaparición de ...",https://www.infobae.com/america/colombia/2022/02/07/aida-victoria-merlano-hablo-de-las-declaraciones-de-su-madre-en-cualquier-momento-me-van-a-pegar-mi-tiro-por-ahi/
187,"Vuelve al ruedo periodístico la revista que perteneció al nobel colombiano de literatura Gabriel García ...
dom, 6 feb 2022
Después de 12 años de que saliera de circulación, la revista Cambio, que perteneció al nobel de literatura colombiano, Gabriel ...",https://www.infobae.com/america/colombia/2022/02/06/vuelve-al-ruedo-periodistico-la-revista-que-pertenecio-al-nobel-colombiano-de-literatura-gabriel-garcia-marquez/
188,"Reactivan la Ñeñepolítica: María Mónica Urbina declaró ante la Corte Suprema
lun, 24 ene 2022
La Sala de Instrucción de la Corte Suprema de Justicia escuchó este 24 de enero a María Mónica Urbina, quien ...",https://www.infobae.com/america/colombia/2022/01/24/reactivan-la-nenepolitica-maria-monica-urbina-declaro-ante-la-corte-suprema/
189,"Precandidatos presidenciales califican modificación de la Ley de Garantías como “fraude electoral”
sáb, 13 nov 2021
Tras la sanción al Presupuesto General de la Nación este viernes a pesar de la orden de un juez de ...",https://www.infobae.com/america/colombia/2021/11/13/precandidatos-presidenciales-califican-modificacion-de-la-ley-de-garantias-como-fraude-electoral/
190,"Senador conservador pide a la Procuraduría suspender a la alcaldesa Claudia López
mié, 19 ene 2022
El senador conservador Miguel Ángel Barreto solicitó este miércoles a la Procuraduría General de la Nación suspender a la alcaldesa ...",https://www.infobae.com/america/colombia/2022/01/19/senador-conservador-pide-a-la-procuraduria-suspender-a-la-alcaldesa-claudia-lopez/
191,"¿Fichajes por votos? Estos han sido los refuerzos de Junior en épocas electorales
mié, 12 ene 2022 / By César Ramírez
Uno de los equipo que, sin duda, ha sacudido la bolsa de jugadores es el Junior de Barranquilla . El ...",https://www.infobae.com/america/colombia/2022/01/12/fichajes-por-votos-estos-han-sido-los-refuerzos-de-junior-en-epocas-electorales/
192,"De la borrachera de Álex Flórez a la “cana al aire” de Char con Aida ...
jue, 29 dic 2022 / By César Fuquen Leal - @cesarfuquenl
La política colombiana no dejó de ser noticia en este 2022 y estuvo marcada por varios escándalos, shows y bochornosos ...",https://www.infobae.com/america/colombia/2022/12/30/de-la-borrachera-de-alex-florez-a-la-cana-al-aire-de-char-con-aida-merlano-los-escandalos-politicos-que-marcaron-a-colombia-en-2022/
193,"Sammy Merheg, del Partido Conservador, fue denunciado ante la Corte Suprema por posibles nexos con ...
lun, 28 nov 2022
A la Corte Suprema de Justicia llegó una denuncia contra Sammy Merheg, militante del Partido Conservador que fue elegido como ...",https://www.infobae.com/america/colombia/2022/11/28/sammy-merheg-del-partido-conservador-fue-denunciado-ante-la-corte-suprema-por-posibles-nexos-con-el-clan-del-golfo/
194,"La Doctrina de la Seguridad Nacional y la noción del enemigo interno, parte 2: una ...
mar, 8 nov 2022 / By Luis Guillermo Benito Paredes
En 1965, el presidente Guillermo León Valencia (1962-1966) expidió un decreto que permitía armar a los civiles para la defensa ...",https://www.infobae.com/america/colombia/2022/11/08/la-doctrina-de-la-seguridad-nacional-y-la-nocion-del-enemigo-interno-parte-2-una-reforma-agraria-fallida-y-democracias-represivas/
195,"Uribe confirma que una asesora suya aparece en una conversación grabada con un narcotraficante
mar, 10 mar 2020 / By Jorge Cantillo
El expresidente Álvaro Uribe Vélez confirmó que una cercana asesora suya es la persona que aparece en una grabación revelada ...",https://www.infobae.com/america/colombia/2020/03/10/uribe-confirma-que-una-asesora-suya-aparece-en-una-conversacion-grabada-con-un-narcotraficante/
196,"La Corte Suprema colombiana abrió una investigación contra el senador Arturo Char por su presunta ...
vie, 21 feb 2020
La Corte Suprema de Colombia abrió este jueves una investigación contra el senador Arturo Char por su presunta implicación en ...",https://www.infobae.com/america/colombia/2020/02/21/la-corte-suprema-colombiana-abrio-una-investigacion-contra-el-senador-arturo-char-por-su-presunta-implicacion-en-la-fuga-de-aida-merlano/
197,"Comunidades indígenas estarían aisladas por combates en el norte del Cauca
mar, 24 ene 2023
Una preocupante situación se estaría presentando en el norte del Cauca debido a los enfrentamientos entre Grupos Armados Organizados , ...",https://www.infobae.com/colombia/2023/01/24/comunidades-indigenas-estarian-aisladas-por-combates-en-el-norte-del-cauca/
198,"Panfletos del Clan del Golfo preocupan a los habitantes de 10 municipios de Antioquia
mar, 24 ene 2023
Una situación particular ha llenado de zozobra y temor a al menos diez localidades de las subregiones de Urabá, Norte ...",https://www.infobae.com/colombia/2023/01/24/panfletos-del-clan-del-golfo-preocupan-a-los-habitantes-de-10-municipios-de-antioquia/
199,"Ejército Nacional rescató menor de edad que estaba secuestrado desde Navidad en Risaralda
mar, 24 ene 2023
En un operativo desarrollado por el Ejército Nacional en conjunto con el Gaula de la Policía y el Cuerpo Técnico ...",https://www.infobae.com/colombia/2023/01/24/ejercito-nacional-rescato-menor-de-edad-que-estaba-secuestrado-desde-navidad-en-risaralda/
200,"Insólito: Colegio en Boyacá es asaltado por segunda vez en dos meses
mar, 24 ene 2023
La delincuencia no cesa sus actividades y también afecta a las entidades educativas. Este fue el caso de un colegio ...",https://www.infobae.com/colombia/2023/01/24/insolito-colegio-en-boyaca-es-asaltado-por-segunda-vez-en-dos-meses/
201,"Denuncian retrasos de hasta ocho meses en la entrega de alimentos del PAE
mar, 24 ene 2023
Una alarmante situación habría ocurrido en varios municipios del norte del país a raíz de incumplimientos del Programa de Alimentación ...",https://www.infobae.com/colombia/2023/01/24/denuncian-retrasos-de-hasta-ocho-meses-en-la-entrega-de-alimentos-del-pae/
202,"Claudia López aseguró que hay cupo en colegios distritales para todos los niños y niñas ...
mar, 24 ene 2023
Ante rumores y largas filas de padres de familia que buscan vincular a sus hijos a la educación formal, la ...",https://www.infobae.com/colombia/2023/01/24/claudia-lopez-aseguro-que-hay-cupo-en-colegios-distritales-para-todos-los-ninos-y-ninas-de-bogota/
203,"Hay alerta en 169 municipios por posibles deslizamientos
mar, 24 ene 2023
Recientemente la Unidad Nacional para la Gestión del Riesgo de Desastres (Ungrd) emitió información sobre las consecuencias de las fuertes ...",https://www.infobae.com/colombia/2023/01/24/hay-alerta-en-169-municipios-por-posibles-deslizamientos/
204,"Presidente Petro respondió a la petición de Aida Merlano: “Estamos dispuestos a solicitar la extradición”
vie, 20 ene 2023
Tras su arribo al territorio francés de Toulouse, el presidente de Colombia, Gustavo Petro , expresó que, “indudablemente” , evaluarán ...",https://www.infobae.com/colombia/2023/01/20/presidente-petro-respondio-a-la-solicitud-de-aida-merlano-estamos-dispuestos-a-solicitar-la-extradicion/
205,"Aida Merlano pide a Gustavo Petro exigirle a Venezuela que la extradite a Colombia
jue, 19 ene 2023
Más de siete horas duró la audiencia en la que la exsenadora, Aida Merlano, declaró en el marco del juicio ...",https://www.infobae.com/colombia/2023/01/19/aida-merlano-pide-a-gustavo-petro-exigirle-a-venezuela-que-la-extradite-a-colombia/
206,"Tomas Uribe sale en defensa de de Edward Rodríguez y pide claridad en su expulsión ...
jue, 23 sept 2021
En un giro de eventos inesperado, el hijo del exsenador Álvaro Uribe, Tomás Uribe, entró a dar su opinión con ...",https://www.infobae.com/america/colombia/2021/09/24/tomas-uribe-sale-en-defensa-de-de-edward-rodriguez-y-pide-claridad-en-su-expulsion-de-la-lista-de-precandidatos-del-cd/
207,"Enrique Gómez pronostica un mal año para el Gobierno de Gustavo Petro
dom, 15 ene 2023
Tras la llegada de Gustavo Petro a la presidencia de la República y convertirse en el primer jefe de Estado ...",https://www.infobae.com/america/colombia/2023/01/15/enrique-gomez-pronostica-un-mal-ano-para-el-gobierno-de-gustavo-petro/
208,"Gustavo Petro reiteró la posición de Colombia ante el conflicto Rusia - Ucrania: “estamos en ...
mar, 29 nov 2022
“Estos meses que han pasado del actual gobierno han buscado estabilizar la situación fiscal del país”, fueron las primeras palabras ...",https://www.infobae.com/america/colombia/2022/11/29/gustavo-petro-reitero-la-posicion-de-colombia-ante-el-conflicto-rusia-ucrania-estamos-en-contra-de-cualquier-invasion/
209,"Senador liberal está en problemas por un apartamento de 400 millones: la Corte Suprema lo ...
jue, 27 oct 2022
Juan Pablo Gallo pasó de la oficina del Concejo de Pereira al despacho del Alcalde entre 205 y 2016, pero ...",https://www.infobae.com/america/colombia/2022/10/27/senador-liberal-esta-en-problemas-por-un-apartamento-de-400-millones-la-corte-suprema-lo-investiga-por-enriquecimiento-ilicito/
210,"Listas cerradas: bancadas del Congreso discuten qué posición tomar sobre la reforma política
jue, 12 ene 2023
El coordinador ponente del gobierno para la reforma política, Roy Barreras , anticipó la discusión del proyecto en las vacaciones ...",https://www.infobae.com/america/colombia/2023/01/12/listas-cerradas-bancadas-del-congreso-discuten-que-posicion-tomar-sobre-la-reforma-politica/
211,"Corte Suprema acusa a excongresista Aida Merlano por violación de topes electorales
mié, 7 jul 2021
La excongresista colombiana Aida Merlano, prófuga de la justicia desde el año 2019, es nuevamente mencionada por la Corte Suprema ...",https://www.infobae.com/america/colombia/2021/07/07/corte-suprema-acusa-a-excongresista-aida-merlano-por-violacion-de-topes-electorales/
212,"Aída Victoria Merlano le pegó tremenda “peinada” a un abogado que cuestionó su libertad
lun, 14 nov 2022
El pasado martes 13 de septiembre se conoció la condena que profirió un juez en contra de Aída Victoria Merlano ...",https://www.infobae.com/america/colombia/2022/11/14/aida-victoria-merlano-le-pego-tremenda-peinada-a-un-abogado-que-cuestiono-su-libertad/
213,"Así va, minuto a minuto, la jornada electoral en las diferentes regiones del país
dom, 29 may 2022
Falta menos de una hora para que termine la jornada electoral que definirá quién será los próximos presidente y vicepresidente ...",https://www.infobae.com/america/colombia/2022/05/29/siga-el-minuto-a-minuto-de-la-jornada-electoral-en-las-diferentes-regiones-del-pais/
214,"Procuraduría le solicitó a la Corte Suprema de Justicia llamar a Aída Merlano a juicio ...
vie, 26 feb 2021
La exsenadora barranquillera Aída Merlano , prófuga de la justicia colombiana y presunta responsable de liderar una red de compra ...",https://www.infobae.com/america/colombia/2021/02/26/procuraduria-le-solicito-a-la-corte-suprema-de-justicia-llamar-a-aida-merlano-a-juicio-por-otro-delito/
215,"Procuraduría abrirá investigación contra congresista que habría golpeado borracho a su esquema de seguridad
mié, 28 dic 2022
Este miércoles 28 de diciembre la Procuraduría General de la Nación anunció la apertura de una investigación contra el congresista ...",https://www.infobae.com/america/colombia/2022/12/28/procuraduria-abrira-investigacion-contra-congresista-que-habria-golpeado-borracho-a-su-esquema-de-seguridad/
216,"Iván Mejía invoca a Satanás para frenar la candidatura presidencial de María Fernanda Cabal
mié, 28 dic 2022
Iván Mejía Álvarez invocó este 28 de diciembre al demonio Satanás luego de que reaccionara en su cuenta de Twitter ...",https://www.infobae.com/america/colombia/2022/12/28/ivan-mejia-invoca-a-satanas-para-frenar-la-candidatura-presidencial-de-maria-fernanda-cabal/
217,"La región metropolitana no tiene reversa, aseguró el secretario de Gobierno de Bogotá: “No es ...
lun, 26 dic 2022 / By Juan Felipe Sacristán
La actual administración de Bogotá concluye su tercer año de gobierno. Aunque no lejos de las polémicas, la Alcaldía de ...",https://www.infobae.com/america/colombia/2022/12/26/la-region-metropolitana-no-tiene-reversa-aseguro-el-secretario-de-gobierno-de-bogota-no-es-un-capricho-es-una-necesidad/
218,"Seguidores le preguntan a Aida Victoria Merlano por la casa por cárcel tras video en ...
mar, 27 sept 2022
Los seguidores de la influencer Aida Victoria Merlano , se encuentran muy confundidos, no entienden por qué la influencer subió ...",https://www.infobae.com/america/colombia/2022/09/27/seguidores-le-preguntan-a-aida-victoria-merlano-por-la-casa-por-carcel-tras-video-en-el-que-aparece-en-una-playa/
219,"Así se movió el transporte de pasajeros terrestres en Colombia durante 2022: está por recuperar ...
mié, 21 dic 2022
La temporada decembrina trae consigo un momento para que los colombianos puedan viajar, bien sea a pasar unas vacaciones o ...",https://www.infobae.com/america/colombia/2022/12/21/asi-se-movio-el-transporte-de-pasajeros-terrestres-en-colombia-durante-2022-esta-por-recuperar-las-cifras-previas-a-la-pandemia/
220,"Video | El sensual baile de Aída Victoria Merlano para su novio en pleno aeropuerto
lun, 12 abr 2021
La influenciadora Barranquillera Aída Victoria Merlano compartió, este 12 de abril, en sus redes sociales, un baile sensual que le ...",https://www.infobae.com/america/colombia/2021/04/13/video-el-sensual-baile-de-aida-victoria-merlano-para-su-novio-en-pleno-aeropuerto/
221,"Ante la OEA llegará el caso de la “Ñeñepolítica” por denuncia sobre falta de garantías ...
jue, 26 nov 2020
El representante a la Cámara Fabián Díaz llevó ante la Organización de Estados Americanos (OEA) una denuncia sobre una supuesta ...",https://www.infobae.com/america/colombia/2020/11/27/ante-la-oea-llegara-el-caso-de-la-nenepolitica-por-denuncia-sobre-falta-de-garantias-en-colombia/
222,"Gustavo Bolívar se opone a las listas cerradas de la reforma política
vie, 16 dic 2022
Para nadie es un secreto que uno de los congresistas más cercanos al Gobierno nacional es Gustavo Bolívar . Sin ...",https://www.infobae.com/america/colombia/2022/12/17/gustavo-bolivar-se-opone-a-las-listas-cerradas-de-la-reforma-politica/
223,"Aida Victoria Merlano está en problemas por un traspaso de bienes realizado por su madre
mar, 13 dic 2022
Este martes se conocieron nuevas informaciones sobre el caso en el que se encuentra implicada actualmente la influenciadora y generadora ...",https://www.infobae.com/america/colombia/2022/12/13/aida-victoria-merlano-esta-en-problemas-por-un-traspaso-de-bienes-realizado-por-su-madre/
224,"Así va el proceso que pretende quitarle la curul de paz a Jorge Tovar, hijo ...
lun, 25 jul 2022
Ya son cuatro las demandas y una tutela las que recaen sobre la elección de Jorge Tovar como representante a ...",https://www.infobae.com/america/colombia/2022/07/25/hijo-del-exjefe-paramilitar-jorge-40-asi-va-el-proceso-para-quitarle-la-curul-a-jorge-tovar/
225,"Aida Victoria Merlano disfruta de su libertad junto a su padre en Barranquilla
mar, 4 oct 2022
Aida Victoria Merlano , influenciadora e hija de la excongresista prófuga de la justicia Aída Merlano, ha sido tendencia durante ...",https://www.infobae.com/america/colombia/2022/10/04/aida-victoria-merlano-disfruta-de-su-libertad-junto-a-su-padre-en-barranquilla/
226,"Reviven condena a Iván Márquez por asesinato de monseñor Isaías Duarte
mié, 30 nov 2022
En los últimos minutos se conoció que la Corte Suprema de Justicia condenó a 25 años de prisión a Luciano ...",https://www.infobae.com/america/colombia/2022/12/01/reviven-condena-a-ivan-marquez-por-asesinato-de-monsenor-isaias-duarte/
227,"León Fredy Muñoz, embajador de Colombia en Nicaragua, seguirá siendo investigado por Corte Suprema de ...
mar, 29 nov 2022
Este martes 29 de noviembre se conoció que la Corte Suprema de Justicia decidió que aún es competente para seguir ...",https://www.infobae.com/america/colombia/2022/11/30/leon-fredy-munoz-embajador-de-colombia-en-nicaragua-seguira-siendo-investigado-por-corte-suprema-de-justicia/
228,"Nuevo aumento en la gasolina en Colombia: a partir del primero de diciembre el galón ...
mar, 29 nov 2022
Tal y como se veía venir el precio de la gasolina en Colombia vuelve a subir. A partir del 1 ...",https://www.infobae.com/america/colombia/2022/11/29/nuevo-aumento-en-la-gasolina-en-colombia-a-partir-del-primero-de-diciembre-el-galon-subira-otros-200/
229,"Ladrones realizaron un atraco masivo en un bus del SITP en Bogotá: intentaron huir en ...
mar, 29 nov 2022
En medio de la oportuna respuesta de uniformados del CAI Toberín, cinco sujetos fueron capturados luego de haber hurtado a ...",https://www.infobae.com/america/colombia/2022/11/29/ladrones-realizaron-un-atraco-masivo-en-un-bus-del-sitp-en-bogota-intentaron-huir-en-un-taxi-pero-fueron-capturados/
