,headers_text,headers_link
175,"Abogado de Uribe envía una carta al CPI acusando al senador Cepeda de perseguir políticamente ...
dom, 10 oct 2021
Este 10 de octubre se conoció que Víctor Mosquera, abogado de Álvaro Uribe envió al fiscal de la Corte Penal ...",https://www.infobae.com/america/colombia/2021/10/10/abogado-de-uribe-envia-una-carta-al-cpi-acusando-al-senador-cepeda-de-perseguir-politicamente-al-expresidente/
176,"Procuraduría solicita que el caso de Enrique Vives sea trasladado a Bogotá
mié, 6 oct 2021
La Procuraduría General de la Nación solicitó a la Fiscalía adelantar todos los trámites pertinentes para trasladar a Bogotá el ...",https://www.infobae.com/america/colombia/2021/10/06/procuraduria-solicita-que-el-caso-de-enrique-vives-sea-trasladado-a-bogota/
177,"¿Inquisición? En Pensilvania, Caldas, quemaron más de dos mil libros: alcalde explica la decisión
jue, 25 ago 2022
Hace tres semanas, el pasado sábado 6 de agosto, un ciudadano denunció una quema de más de 2.600 libros a ...",https://www.infobae.com/america/colombia/2022/08/26/inquisicion-en-pensilvania-caldas-quemaron-mas-de-dos-mil-libros-alcalde-explica-la-decision/
178,"En Twitter: Álvaro Uribe se defiende y critica a magistrados involucrados en su proceso judicial
lun, 19 oct 2020
Ocho días después de que la juez de Control de Garantías Clara Ximena Salcedo ordenara su libertad, el expresidente Álvaro ...",https://www.infobae.com/america/colombia/2020/10/19/en-twitter-alvaro-uribe-se-defiende-y-critica-a-magistrados-involucrados-en-su-proceso-judicial/
179,"Víctimas de falsos positivos en Tolima piden que comandantes del Ejército sean llamados ante la ...
mar, 21 sept 2021
Ante la Jurisdicción Especial para la Paz (JEP) llegó un nuevo informe sobre la macabra estrategia que usaron militares colombianos ...",https://www.infobae.com/america/colombia/2021/09/22/victimas-de-falsos-positivos-en-tolima-piden-que-comandantes-del-ejercito-sean-llamados-ante-la-jep/
180,"Álvaro Uribe confirmó que devolvió al vendedor el polémico predio del “Ubérrimo”
sáb, 13 ago 2022
En medio de la nueva controversia que enfrenta el expresidente Álvaro Uribe Vélez por el terreno que podría perder al ...",https://www.infobae.com/america/colombia/2022/08/13/alvaro-uribe-confirmo-que-devolvio-al-vendedor-el-polemico-predio-el-uberrimo/
181,"Capturan a Diego Cadena, exabogado de Álvaro Uribe, en el aeropuerto El Dorado
vie, 12 ago 2022
En la madrugada de este viernes 12 de agosto, la Policía Nacional volvió a capturar al polémico abogado Diego Cadena, ...",https://www.infobae.com/america/colombia/2022/08/12/capturan-a-diego-cadena-exabogado-de-alvaro-uribe-en-el-aeropuerto-el-dorado/
182,"Álvaro Uribe renunció a su banca en el Senado de Colombia
mar, 18 ago 2020
Álvaro Uribe , en prisión domiciliaria por orden de la Corte Suprema de Colombia que lo investiga por presunta manipulación ...",https://www.infobae.com/america/colombia/2020/08/18/alvaro-uribe-renuncio-a-su-banca-en-el-senado-de-colombia/
183,"Fiscalía revela detalles de los encuentros entre Cadena y Monsalve en La Picota
mar, 27 jul 2021
Este martes se cumplió el segundo día de audiencia de preclusión que solicitó el fiscal Gabriel Jaimes para la investigación ...",https://www.infobae.com/america/colombia/2021/07/28/fiscalia-revela-detalles-de-los-encuentros-entre-cadena-y-monsalve-en-la-picota/
184,"El Supremo de Colombia abrió indagatoria preliminar contra Álvaro Uribe por caso de perfilamientos Ejército
jue, 4 jun 2020 / By Jorge Cantillo
Una nueva indagación preliminar fue abierta contra el expresidente y senador Álvaro Uribe Vélez por la Corte Suprema de Justicia ...",https://www.infobae.com/america/colombia/2020/06/04/el-supremo-de-colombia-abrio-indagatoria-preliminar-contra-alvaro-uribe-por-caso-de-perfilamientos-ejercito/
185,"Polémica por foro de MinCiencias acerca de ética en investigación de proyectos académicos
jue, 17 jun 2021
El Ministerio de Ciencias, Tecnología e Innovación (MinCiencias) de Colombia no ha dejado de recibir críticas por parte de los ...",https://www.infobae.com/america/colombia/2021/06/17/polemica-por-foro-de-minciencias-acerca-de-etica-en-investigacion-de-proyectos-academicos/
186,"Niegan solicitud de aplazamiento de la audiencia de preclusión contra Álvaro Uribe
jue, 10 jun 2021
Menos de 24 horas le tomó a la jueza 28 penal del Circuito con función de conocimiento, Carmen Helena Ortiz, ...",https://www.infobae.com/america/colombia/2021/06/11/niegan-solicitud-de-aplazamiento-de-la-audiencia-de-preclusion-contra-alvaro-uribe/
187,"“Colombia es un Estado de Derecho con instituciones democráticas sólidas y garantes de los derechos ...
mar, 4 may 2021
El Gobierno se sigue mostrando firme en cuanto a la militarización de las ciudades y el uso de la fuerza ...",https://www.infobae.com/america/colombia/2021/05/04/colombia-es-un-estado-de-derecho-con-instituciones-democraticas-solidas-y-garantes-de-los-derechos-de-los-ciudadanos-cancilleria/
188,"Ya llegó a Barranquilla nuevo lote de vacunas para completar inmunización de mayores de 70 ...
jue, 29 abr 2021
En la tarde de este jueves 29 de abril, llegaron a Barranquilla 13.647 vacunas contra el covid-19 producidas por el ...",https://www.infobae.com/america/colombia/2021/04/30/ya-llego-a-barranquilla-nuevo-lote-de-vacunas-para-completar-inmunizacion-de-mayores-de-70-anos/
189,"Víctor Mosquera, el tercer abogado de Uribe que sería investigado tras solicitud de la Corte ...
jue, 22 abr 2021
Víctor Mosquera, quien ha llevado el litigio internacional de Álvaro Uribe Vélez, sería investigado disciplinariamente por el Consejo Seccional de ...",https://www.infobae.com/america/colombia/2021/04/23/victor-mosquera-el-tercer-abogado-de-uribe-que-seria-investigado-tras-orden-de-la-corte-suprema/
190,"Unidad de Búsqueda presenta Plan de Priorización para hallar a personas desaparecidas durante el conflicto
jue, 16 jun 2022
Dentro del Sistema Integral de Verdad, Justicia, Reparación y No Repetición estipulado en el Acuerdo de Paz firmado entre el ...",https://www.infobae.com/america/colombia/2022/06/16/unidad-de-busqueda-presenta-plan-de-priorizacion-para-hallar-a-personas-desaparecidas-durante-el-conflicto/
191,"Defensoría del Pueblo pide blindar instituciones ante amenazas por las elecciones
jue, 16 jun 2022
Ante los anuncios de posibles manifestaciones simultáneas al desarrollo de la jornada electoral del 19 de junio, la Defensoría del ...",https://www.infobae.com/america/colombia/2022/06/16/defensoria-del-pueblo-pide-blindar-instituciones-ante-amenazas-por-las-elecciones/
192,"Presidente de Corea conmemoró los 71 años de relaciones diplomáticas con Colombia
jue, 16 jun 2022
Este miércoles se llevó a cabo un acto conmemorativo por los 71 años de relaciones bilaterales que han mantenido Corea ...",https://www.infobae.com/america/colombia/2022/06/17/presidente-de-corea-conmemoro-los-71-anos-de-relaciones-diplomaticas-con-colombia/
193,"Policía herido por explosión de motocicleta bomba en el Cauca perdió el pie izquierdo
vie, 17 jun 2022
La Fundación Valle de Lili informó que el policía que resultó herido en una explosión en Suarez, Cauca, perdió su ...",https://www.infobae.com/america/colombia/2022/06/17/policia-herido-por-explosion-de-motocicleta-bomba-en-el-cauca-perdio-el-pie-izquierdo/
194,"Vladimir Padrino asegura que conflicto en Apure es contra grupos financiados por Colombia y la ...
dom, 28 mar 2021
El Gobierno venezolano arremetió nuevamente contra Colombia y Estados Unidos, al acusarlos de supuestamente financiar los grupos armados ilegales que ...",https://www.infobae.com/america/colombia/2021/03/28/vladimir-padrino-asegura-que-conflicto-en-apure-es-contra-grupos-financiados-por-colombia-y-la-cia/
195,"Estos son los más buscados por reclutar menores de edad para la guerra en Colombia
lun, 29 mar 2021
En horas de la mañana, en medio de una rueda de prensa en Bogotá, tanto el ministro de Defensa, Diego ...",https://www.infobae.com/america/colombia/2021/03/29/estos-son-los-mas-buscados-por-reclutar-menores-de-edad-para-la-guerra-en-colombia/
196,"Caso Uribe: Estas son las pruebas recogidas por el fiscal Gabriel Jaimes para solicitar la ...
mar, 23 mar 2021
En una investigación conjunta de la sección judicial del diario El Espectador y el servicio informativo de la emisora Blu ...",https://www.infobae.com/america/colombia/2021/03/23/caso-uribe-estas-son-las-pruebas-recogidas-por-el-fiscal-gabriel-jaimes-para-solicitar-la-preclusion-del-proceso-contra-el-expresidente/
197,"Murió joven en Medellín luego de explosión que se reportó cerca de la Universidad de ...
jue, 9 jun 2022
La joven que murió sería, al parecer, estudiante de Química de la Universidad de Antioquia. Según informó la Policía que ...",https://www.infobae.com/america/colombia/2022/06/09/murio-joven-en-medellin-luego-de-explosion-que-se-presento-cerca-de-la-universidad-de-antioquia/
198,"Montealegre afirma que el fiscal Barbosa y el presidente Duque son parte “de la defensa” ...
sáb, 6 mar 2021
El exfiscal General de la Nación Eduardo Montealegre señaló que Francisco Barbosa, quien ocupa actualmente ese cargo, tendría injerencia en ...",https://www.infobae.com/america/colombia/2021/03/06/montealegre-afirma-que-el-fiscal-barbosa-y-el-presidente-duque-son-parte-de-la-defensa-de-alvaro-uribe/
199,"Alexánder Vega entregará más pruebas a la Fiscalía sobre actuación dolosa de jurados en elecciones ...
mié, 1 jun 2022
Tras las diferentes denuncias ciudadanas sobre manipulación de los jurados de votación durante las recientes elecciones al Congreso de la ...",https://www.infobae.com/america/colombia/2022/06/01/alexander-vega-entregara-mas-pruebas-a-la-fiscalia-sobre-actuacion-dolosa-de-jurados-en-elecciones-al-congreso/
200,"“No logrará intimidarme”: senador Iván Cepeda al fiscal General, Francisco Barbosa
mar, 23 feb 2021
Sigue la polémica por un posible contacto no autorizado entre el senador del Polo Democrático Iván Cepeda Castro, y el ...",https://www.infobae.com/america/colombia/2021/02/23/no-lograra-intimidarme-senador-ivan-cepeda-al-fiscal-general-francisco-barbosa/
201,"La Corte Suprema de Colombia vinculó formalmente a Álvaro Uribe en un proceso por soborno ...
mié, 9 oct 2019
La Corte Suprema de Justicia vinculó este martes formalmente al ex presidente colombiano Álvaro Uribe (2002-2010) al proceso que le ...",https://www.infobae.com/america/colombia/2019/10/09/la-corte-suprema-de-colombia-vinculo-formalmente-alvaro-uribe-en-un-proceso-por-soborno-de-testigos/
202,"El portal Cuentas Claras estará inhabilitado hasta el lunes como medida preventiva por las elecciones ...
sáb, 28 may 2022
A poco menos de un día para las elecciones presidenciales, uno de los aplicativos más importantes para realizar veeduría de ...",https://www.infobae.com/america/colombia/2022/05/28/a-menos-de-24-horas-de-las-elecciones-presidenciales-el-portal-cuentas-claras-del-cne-continua-inhabilitado/
203,"Alex Saab responderá ante la Corte Suprema por millonarios ingresos que habría recibido Piedad Córdoba
sáb, 28 may 2022
El presunto testaferro colombiano Alex Saab fue llamado por la Corte Suprema de Justicia para que explique los presuntos nexos ...",https://www.infobae.com/america/colombia/2022/05/28/alex-saab-respondera-ante-la-corte-suprema-por-millonarios-ingresos-que-habria-recibido-piedad-cordoba/
204,"El ‘enviado de Dios’, que abusaba sexualmente de menores en el Atlántico, se habría suicidado ...
dom, 7 feb 2021
A mediados del 2016, denuncias de presuntos abusos sexuales perpetrados sobre menores de edad alertaban a las autoridades del Atlántico. ...",https://www.infobae.com/america/colombia/2021/02/07/el-enviado-de-dios-que-abusaba-sexualmente-de-menores-en-el-atlantico-se-habria-suicidado-en-la-carcel/
205,"Caso Uribe: niegan tutela de Iván Cepeda y Eduardo Montealegre contra la Fiscalía
mié, 25 may 2022
Este miércoles, el Tribunal de Bogotá declaró improcedente la acción de tutela que interpusieron el senador Iván Cepeda y el ...",https://www.infobae.com/america/colombia/2022/05/26/caso-uribe-niegan-tutela-de-ivan-cepeda-y-eduardo-montealegre-contra-la-fiscalia/
206,"Denuncian que el alcalde de El Copey, Cesar, infringe las órdenes de la JEP respecto ...
mié, 20 ene 2021
La Comisión Colombiana de Juristas denunció que en el cementerio alterno del municipio de El Copey, en el departamento del ...",https://www.infobae.com/america/colombia/2021/01/20/denuncian-que-el-alcalde-de-el-copey-cesar-infringe-las-ordenes-de-la-jep-respecto-a-la-proteccion-de-los-restos-de-victimas-de-desaparicion-forzada/
207,"Lina Tejeiro intentó hacer de cupido para uno de sus seguidores y los tres terminaron ...
lun, 11 ene 2021
Este domingo 10 de enero, en horas de la tarde, Lina Tejeiro subió unas historias a su perfil de Instagram ...",https://www.infobae.com/america/colombia/2021/01/11/lina-tejeiro-intento-hacer-de-cupido-para-uno-de-sus-seguidores-y-los-tres-terminaron-en-ridiculo/
208,"“Soy optimista”: presidente Duque sobre relaciones con la nueva administración de los Estados Unidos
mar, 12 ene 2021
En una entrevista con la agencia de noticias Reuters, el presidente Iván Duque afirmó que las relaciones entre Colombia y ...",https://www.infobae.com/america/colombia/2021/01/12/soy-optimista-presidente-duque-sobre-relaciones-con-la-nueva-administracion-de-los-estados-unidos/
209,"135 colombianos se han quemado con pólvora en los tres primeros días del 2021
dom, 3 ene 2021
Este domingo 3 de enero de 2021, el Instituto Nacional de Salud, confirmó que la cifra de quemados con pólvora ...",https://www.infobae.com/america/colombia/2021/01/04/135-colombianos-se-han-quemado-con-polvora-en-los-tres-primeros-dias-del-2021/
210,"Quedó demostrada la persecución de la Corte Suprema en mi contra: Álvaro Uribe Vélez
vie, 8 ene 2021
El expresidente de Colombia, Álvaro Uribe Vélez aseguró que la Corte Suprema de Justicia, la alta instancia judicial que dictaminó ...",https://www.infobae.com/america/colombia/2021/01/08/quedo-demostrada-la-persecucion-de-la-corte-suprema-en-mi-contra-alvaro-uribe-velez/
211,"Niña de 7 años murió en Santander por manipular pólvora: ya había fallecido otra menor ...
dom, 27 dic 2020
La mañana de este 27 de diciembre, el Instituto Nacional de Salud (INS) dio a conocer el fallecimiento de una ...",https://www.infobae.com/america/colombia/2020/12/27/nina-de-7-anos-murio-en-santander-por-manipular-polvora-ya-habia-fallecido-otra-menor-en-cartagena/
212,"Así podrá identificar, por la botella, si se trata de licor adulterado
vie, 1 ene 2021
Para celebrar el fin de año, muchos hogares colombianos compran licores para acompañar sus reuniones y congregaciones familiares. Si bien ...",https://www.infobae.com/america/colombia/2021/01/01/asi-podra-identificar-por-la-botella-si-se-trata-de-licor-adulterado/
213,"JEP ratifica medidas cautelares para la protección del cementerio alterno de El Copey, Cesar
mar, 10 may 2022
La Jurisdicción Especial para la Paz (JEP) ratificó este martes las medidas cautelares de protección sobre los cuerpos que reposan ...",https://www.infobae.com/america/colombia/2022/05/11/jep-ratifica-medidas-cautelares-para-la-proteccion-del-cementerio-alterno-de-el-copey-cesar/
214,"Aparecen nuevas víctimas de abusador que habría golpeado a su exnovia por negarse a tener ...
mar, 22 dic 2020
El pasado 07 de diciembre, María Camila Riaño, una joven de 24 años, denunció públicamente que su ahora expareja sentimental, ...",https://www.infobae.com/america/colombia/2020/12/22/aparecen-nuevas-victimas-de-abusador-que-habria-golpeado-a-su-exnovia-por-negarse-a-tener-relaciones-sexuales-con-el/
215,"Íngrid Betancourt critica al Consejo Electoral y al Ministerio de Hacienda por las dificultades en ...
vie, 6 may 2022
La candidata presidencial por el partido Verde Oxígeno, Íngrid Betancourt, se mostró muy molesta con el Consejo Nacional Electoral y ...",https://www.infobae.com/america/colombia/2022/05/06/ingrid-betancourt-critica-al-consejo-electoral-y-al-ministerio-de-hacienda-por-las-dificultades-en-el-giro-de-los-anticipos/
216,"Ya son 31 los quemados con pólvora, según reporte del Instituto Nacional de Salud
lun, 7 dic 2020
A horas de iniciar las festividades navideñas con el Día de las velitas, el Instituto Nacional de Salud reportó 31 ...",https://www.infobae.com/america/colombia/2020/12/07/ya-son-31-los-quemados-con-polvora-segun-reporte-del-instituto-nacional-de-salud/
217,"Preocupación por casos de mujeres desaparecidas en Cúcuta bajo extrañas circunstancias: van al menos doce ...
sáb, 28 nov 2020
En lo que va del año 2020, se han presentado por lo menos 12 denuncias en redes sociales que dan ...",https://www.infobae.com/america/colombia/2020/11/28/preocupacion-por-casos-de-mujeres-desaparecidas-en-cucuta-bajo-extranas-circunstancias-van-al-menos-doce-en-el-2020/
218,"Fiscalía indaga a la senadora electa Piedad Córdoba por captación de dinero
jue, 28 abr 2022
La Fiscalía General de la Nación certificó que existe una investigación preliminar en contra de la senadora electa Piedad Córdoba ...",https://www.infobae.com/america/colombia/2022/04/29/fiscalia-indaga-a-la-senadora-electa-piedad-cordoba-por-captacion-de-dinero/
219,"Modelo condenada por doble secuestro pide revisión de su sentencia
mar, 10 nov 2020
A Paulín Karine Díaz García, modelo y presentadora de televisión, la condenaron a 38 años de cárcel en 2017, por ...",https://www.infobae.com/america/colombia/2020/11/10/modelo-condenada-por-doble-secuestro-pide-revision-de-su-sentencia/
220,"Reportan caso de feminicidio en El Colegio (Cundinamarca)
mié, 13 abr 2022
En hechos ocurridos en la madrugada del pasado martes, un hombre atacó en múltiples ocasiones con un arma blanca a ...",https://www.infobae.com/america/colombia/2022/04/13/reportan-caso-de-feminicidio-en-el-colegio-cundinamarca/
221,"Estas son algunas de las obras más interesantes que se pueden ver en el Festival ...
mar, 5 abr 2022
Ya inició la edición número 17 del Festival Iberoamericano de Teatro de Bogotá tras un largo tiempo sin poderse realizar ...",https://www.infobae.com/america/colombia/2022/04/05/estas-son-algunas-de-las-obras-mas-interesantes-que-se-pueden-ver-en-el-festival-iberoamericano-de-teatro-de-bogota/
222,"La Justicia colombiana aplazó la audiencia para definir la libertad del ex presidente Álvaro Uribe
jue, 17 sept 2020
La Justicia colombiana ha aplazado este miércoles hasta el próximo 22 de septiembre la audiencia para definir la libertad del ...",https://www.infobae.com/america/colombia/2020/09/17/la-justicia-colombiana-aplazo-la-audiencia-para-definir-la-libertad-del-ex-presidente-alvaro-uribe/
223,"Mike Pence llamó “héroe” a Álvaro Uribe y pidió el fin de su arresto domiciliario
vie, 14 ago 2020
El vicepresidente de los Estados Unidos, Mike Pence, calificó al ex jefe de Estado colombiano Álvaro Uribe como un “héroe” ...",https://www.infobae.com/america/colombia/2020/08/14/mike-pence-llamo-heroe-a-alvaro-uribe-y-pidio-el-fin-de-su-arresto-domiciliario/
224,"Álvaro Uribe superó el coronavirus y dijo que por la libertad de Colombia iría a ...
vie, 14 ago 2020
El ex presidente colombiano Álvaro Uribe anunció este viernes que superó el coronavirus , tras lo cual se ha declarado ...",https://www.infobae.com/america/colombia/2020/08/14/alvaro-uribe-supero-el-coronavirus-y-dijo-que-por-la-libertad-de-colombia-iria-a-la-carcel/
225,"Prepare su paladar: así puede inscribirse al taller gratuito de repostería que ofrecerá la Alcaldía ...
mié, 16 mar 2022
Si usted es un apasionado de la cocina, durante este mes podrá recibir formación gratuita en el área , a ...",https://www.infobae.com/america/colombia/2022/03/16/prepare-su-paladar-asi-puede-inscribirse-al-taller-gratuito-de-reposteria-que-ofrecera-la-alcaldia-de-bogota/
226,"Simpatizantes y detractores del ex presidente colombiano Álvaro Uribe salieron a las calles tras la ...
mié, 5 ago 2020
Grupos de simpatizantes y opositores del ex presidente colombiano Álvaro Uribe salieron este martes a las calles de las principales ...",https://www.infobae.com/america/colombia/2020/08/05/simpatizantes-y-detractores-del-ex-presidente-colombiano-alvaro-uribe-salieron-a-las-calles-tras-la-orden-de-arresto-domiciliario/
227,"Teresita: la víctima del Palacio de Justicia que tras 36 años pudo despedir su familia
dom, 27 feb 2022
Las secuelas de la violencia ocurrida en la toma y retoma del Palacio de Justicia no terminan de afectar a ...",https://www.infobae.com/america/colombia/2022/02/27/teresita-la-victima-del-palacio-de-justicia-que-tras-36-anos-pudo-despedir-su-familia/
228,"Suenan campanas de boda para Sara Corrales, se habría comprometido y presumió su anillo
jue, 24 feb 2022
Sara Corrales , la talentosa actriz que dejó tierras colombianas para abrirse camino en el mundo del entretenimiento en México, ...",https://www.infobae.com/america/colombia/2022/02/24/suenan-campanas-de-boda-para-sara-corrales-se-habria-comprometido-y-presumio-su-anillo/
229,"Procuraduría abrió indagación preliminar a funcionarios de la Alcaldía de Manizales por presuntas presiones políticas
sáb, 19 feb 2022
Una grave denuncia se conoció en los últimos días en Manizales , la cual afectaría a las próximas elecciones legislativas ...",https://www.infobae.com/america/colombia/2022/02/19/procuraduria-abrio-indagacion-preliminar-a-funcionarios-de-la-alcaldia-de-manizales-por-presuntas-presiones-politicas/
230,"Ya puede consultar si es jurado de votación, la Registraduría publicó el listado
lun, 14 feb 2022
La Registraduría Nacional del Estado Civil informó que fueron designados 727.823 jurados de votación en todo el país para las ...",https://www.infobae.com/america/colombia/2022/02/14/ya-puede-consultar-si-es-jurado-de-votacion-la-registraduria-publico-el-listado/
231,"Camión Bomba en corregimiento Campo Dos, en Tibú (Norte de Santander), fue desactivado por las ...
mié, 9 feb 2022
Un camión con letreros alusivos al Ejército de Liberación Nacional (Eln) con 5 artefactos explosivos,19 medios de lanzamiento y 5 ...",https://www.infobae.com/america/colombia/2022/02/09/camion-bomba-en-corregimiento-campo-dos-en-tibu-norte-de-santander-fue-desactivado-por-las-autoridades/
232,"Niño se quemó con pólvora y sus padres no lo llevaron al médico por temor ...
lun, 3 ene 2022
Un hecho insólito y peligroso se presentó en los últimos días en el municipio de Floridablanca, Santander, cuando las autoridades ...",https://www.infobae.com/america/colombia/2022/01/03/nino-se-quemo-con-polvora-y-sus-padres-no-lo-llevaron-al-medico-por-temor-a-que-no-lo-atendieran-por-ser-venezolano/
233,"Bogotá cerró el 2021 con un total de 70 quemados por uso de pólvora en ...
sáb, 1 ene 2022
A pesar de las reiteradas campañas que se hacen durante fin de año, sobre el no uso o maniobra de ...",https://www.infobae.com/america/colombia/2022/01/01/bogota-cerro-el-2021-con-un-total-de-70-quemados-por-uso-de-polvora-en-celebraciones-de-diciembre/
234,"Senado aprobó proyecto que busca profesionalizar a la Policía Nacional
mar, 14 dic 2021
Este lunes 13 de diciembre de forma unánime el Senado aprobó la reforma de la Policía que incluye desde sanciones ...",https://www.infobae.com/america/colombia/2021/12/14/senado-aprobo-proyecto-que-busca-profesionalizar-a-la-policia-nacional/
